node_id,neighbor_id,rssi,snr,packet_loss_rate,battery_voltage_mv,battery_pct,hop_count,is_gps,is_emergency,queue_len,distance_m,true_distance_m,last_seen_sec,uptime_min,canopy_density,wire_hex,delivery_probability,route_success
11,3,-128,-7.93,100,4061,92,1,1,0,30,1800,1787.9,9,7080,dense,0B00030080E0649C5C111E08070900A81B58,0.01,0
9,7,-128,-8.86,83,3795,67,4,1,0,7,3026,3018.9,1,3684,medium,0900070080DD5381431407D20B0100640E8B,0.01,0
3,12,-79,15.0,4,3729,57,2,1,0,11,546,543.3,22,2337,light,03000C00B13C047A39120B220216002109D5,0.5977,1
4,8,-128,-10.75,98,3845,79,2,1,0,17,1438,1432.5,4,3184,dense,0400080080D562864F12119E050400700C5F,0.01,0
3,5,-104,12.13,48,3791,74,3,0,1,8,498,488.2,7,4664,medium,03000500983130814A2308F2010700381268,0.4574,1
9,16,-109,7.17,59,3721,57,1,1,1,8,542,514.3,6,3600,medium,09001000931D3B7A3931081E020600100EFA,0.4638,1
8,11,-81,15.0,10,3716,53,1,1,0,6,101,113.6,3266,3039,medium,08000B00AF3C0A793511066500C20CDF0B9C,0.7239,0
8,1,-102,15.0,46,3982,89,1,1,0,10,382,382.7,18,3907,medium,080001009A3C2E9459110A7E011200430FA7,0.4847,0
10,12,-80,15.0,18,3917,85,2,1,0,10,148,117.4,30,2955,medium,0A000C00B03C128D55120A94001E008B0B5B,0.5657,1
6,8,-128,-9.17,93,3751,55,3,1,0,44,1717,1712.4,29,5137,dense,0600080080DB5D7D37132CB5061D001114EF,0.01,0
14,16,-90,15.0,21,3803,72,1,1,0,6,165,160.4,17,1569,medium,0E001000A63C1582481106A50011002106FD,0.673,0
12,16,-128,-11.86,83,3780,71,1,1,0,7,743,749.2,262,6350,dense,0C00100080D15380471107E7020601CE183D,0.01,0
7,4,-126,-11.2,69,4134,97,1,1,0,0,224,232.6,1420,5580,dense,0700040082D345A3611100E0008C05CC1544,0.01,0
13,10,-100,15.0,82,3811,76,3,1,0,46,4042,4043.6,30,540,light,0D000A009C3C52834C132ECA0F1E001C021F,0.1065,1
2,7,-124,-9.49,64,3760,64,1,1,0,1,2684,2689.5,192,3663,medium,0200070084DA407E4011017C0AC0004F0E49,0.0527,0
10,5,-96,15.0,39,3761,61,1,1,0,9,387,376.8,3167,5657,medium,0A000500A03C277E3D110983015F0C1916D5,0.5311,1
4,12,-128,-9.39,81,3031,2,3,1,0,7,1787,1771.1,1,1494,dense,04000C0080DA5135021307FB060100D60571,0.01,0
16,11,-128,-11.38,100,4062,94,1,1,0,34,1650,1654.9,755,6484,dense,10000B0080D2649C5E11227206F302541995,0.01,0
11,5,-128,-11.18,95,3452,11,3,0,0,41,1109,751.7,12,4268,dense,0B00050080D35F5F0B032955040C00AC10C7,0.01,0
11,16,-113,4.79,52,3786,66,5,1,0,4,689,686.6,25,4521,medium,0B0010008F133480421504B1021900A9112B,0.4486,0
1,13,-100,15.0,34,3652,35,1,1,0,4,510,485.1,11,6428,medium,01000D009C3C2273231104FE010B001C19B4,0.6574,0
5,7,-110,5.98,46,3788,67,4,0,0,1,1370,787.9,194,193,medium,0500070092182E804304015A05C200C10003,0.5593,0
4,5,-126,-6.76,75,3700,47,3,1,0,0,2697,2670.7,24,4778,medium,0400050082E54B782F1300890A1800AA1229,0.1377,0
15,11,-128,-8.6,83,3631,22,2,0,0,11,3840,3158.2,3242,36,dense,0F000B0080DE537116020B000FAA0C2400BA,0.01,0
7,1,-120,-2.0,72,3785,63,3,1,0,7,1232,1219.9,271,4853,medium,0700010088F848803F1307D0040F01F51289,0.377,1
6,10,-78,15.0,9,3619,23,2,1,0,11,435,447.8,25,2637,light,06000A00B23C096F17120BB30119004D0ADB,0.5793,1
13,11,-128,-10.41,82,3902,83,1,1,0,5,4057,4055.1,34,5604,medium,0D000B0080D6528C531105D90F2200E41599,0.01,0
3,1,-98,15.0,86,3867,82,3,1,0,43,321,322.6,24,2966,medium,030001009E3C568852132B41011800960B88,0.1014,0
3,11,-128,-11.79,75,3942,88,2,1,0,12,387,393.2,18,354,dense,03000B0080D14B9058120C830112006201D5,0.01,0
15,6,-128,-12.6,75,3823,75,3,1,0,2,2770,2772.8,245,6462,dense,0F00060080CE4B844B1302D20AF5003E1936,0.01,0
5,8,-120,-3.15,61,4133,95,1,1,1,3,951,915.7,13,1625,medium,0500080088F33DA35F3103B7030D005906FF,0.5378,1
10,15,-126,-10.71,69,3671,36,2,1,0,2,2277,2278.3,1748,553,medium,0A000F0082D54575241202E508D406290281,0.01,0
10,3,-112,7.91,50,3803,73,1,1,0,2,96,104.9,10,1065,dense,0A0003009020328249110260000A00290436,0.62,1
12,14,-63,15.0,3,3816,76,1,1,0,3,201,216.9,11,3905,light,0C000E00C13C03834C1103C9000B00410F67,0.8399,1
11,13,-89,15.0,23,3677,41,5,1,0,9,764,764.2,27,163,light,0B000D00A73C1775291509FC021B00A3003B,0.4718,0
13,14,-114,3.21,64,3810,75,4,1,0,11,877,884.0,15,6312,medium,0D000E008E0D40834B140B6D030F00A818F3,0.3353,1
2,9,-126,-10.4,99,3708,48,2,0,0,32,1395,1728.0,191,1643,medium,0200090082D663783002207305BF006B067A,0.01,0
4,6,-104,15.0,55,3707,47,1,1,0,6,472,487.4,28,1185,medium,04000600983C37782F1106D8011C00A10474,0.5159,1
14,2,-128,-11.88,85,3804,75,1,0,0,7,461,366.8,4,5790,dense,0E00020080D055824B0107CD0104009E1616,0.01,0
5,7,-106,9.75,56,3818,79,1,1,0,11,3965,3936.6,1,1463,light,05000700962738834F110B7D0F0100B7050F,0.4292,0
2,12,-66,15.0,10,4083,94,1,1,0,2,87,98.4,30,4287,medium,02000C00BE3C0A9E5E110257001E00BF105B,0.8326,1
3,14,-108,10.14,46,3271,7,1,1,0,0,633,621.0,21,6745,medium,03000E0094292E4D07110079021500591A9C,0.5203,1
6,2,-128,-9.8,90,3604,20,2,1,0,29,4177,4171.9,2,1255,dense,0600020080D95A6E14121D51100200E70417,0.01,0
11,6,-123,-5.64,93,3826,77,1,1,0,41,1458,1471.5,2,1885,medium,0B00060085E95D844D1129B20502005D07E2,0.0917,1
3,11,-127,-8.44,97,3810,72,1,1,0,33,2713,2736.3,12,1656,medium,03000B0081DE6183481121990A0C00780638,0.01,0
7,6,-128,-13.89,83,3786,75,1,1,0,10,3949,3946.2,13,3179,medium,0700060080C853804B110A6D0F0D006B0C4A,0.01,0
7,4,-111,7.03,56,3683,43,1,1,0,4,1393,1374.7,148,6915,medium,07000400911C38762B110471059400031BA3,0.5484,1
10,1,-95,15.0,33,3674,36,2,0,0,7,3739,1922.7,20,4893,light,0A000100A13C21752402079B0E14001D1374,0.565,0
8,2,-128,-11.16,69,3847,82,3,1,0,0,608,602.9,13,1768,dense,0800020080D3458652130060020D00E80603,0.01,0
12,2,-107,11.29,84,3602,19,1,0,0,44,371,510.3,135,6101,medium,0C000200952D546E13012C73018700D51719,0.1162,0
16,3,-88,15.0,17,3720,50,2,1,0,4,1606,1621.4,276,1260,light,10000300A83C117A32120446061401EC04E0,0.7026,1
13,1,-109,7.75,60,3747,62,1,1,0,10,839,833.1,25,3930,medium,0D000100931F3C7C3E110A470319005A0FBE,0.4285,1
9,15,-116,0.41,56,4179,99,1,1,0,6,760,757.8,23,6955,medium,09000F008C0238A7631106F80217002B1B8D,0.5112,1
3,11,-128,-8.47,80,3777,71,4,1,0,8,514,508.2,24,3296,dense,03000B0080DE507F47140802021800E00C45,0.01,0
10,3,-128,-9.68,74,3830,79,1,1,0,9,2469,2473.1,5,3697,dense,0A00030080D94A854F1109A5090500710E5A,0.01,0
6,16,-79,15.0,10,3864,83,2,1,0,11,96,97.0,26,5683,medium,06001000B13C0A8853120B60001A003316F6,0.5757,0
4,10,-87,15.0,24,3781,66,2,1,0,11,143,137.6,23,6000,medium,04000A00A93C188042120B8F001700701746,0.5242,1
13,9,-108,8.12,49,3985,88,2,1,0,3,1131,1123.2,110,1547,medium,0D000900942031945812036B046E000B0672,0.5721,0
4,9,-96,15.0,31,3763,65,1,1,0,8,2642,2648.0,27,2428,light,04000900A03C1F7E411108520A1B007C0923,0.5844,1
3,2,-128,-11.22,76,3805,71,1,1,0,4,1275,1277.8,12,4835,dense,0300020080D34C82471104FB040C00E3128D,0.01,0
2,12,-89,15.0,23,3600,19,2,0,0,6,785,799.3,25,5085,light,02000C00A73C176E13020611031900DD13BF,0.6289,0
16,1,-111,0.59,81,3719,58,1,1,0,30,124,138.5,23,2768,dense,10000100910251793A111E7C001700D00AC5,0.1709,0
2,7,-128,-9.41,100,3804,64,1,1,0,23,332,344.3,22,4117,dense,0200070080DA64824011174C01160015107F,0.01,0
13,14,-128,-9.21,83,3419,11,2,1,0,7,2952,2930.8,6,3500,medium,0D000E0080DB535B0B1207880B0600AC0DD7,0.01,0
3,5,-69,15.0,1,3998,88,2,1,0,6,388,397.5,145,4785,light,03000500BB3C019558120684019100B112C6,0.7251,1
15,13,-128,-11.38,78,3595,23,2,1,0,9,647,627.0,16,173,dense,0F000D0080D24E6D17120987021000AD004D,0.01,0
12,11,-114,4.62,67,3319,8,2,1,0,20,498,493.5,22,1997,medium,0C000B008E124351081214F2011600CD075D,0.2214,0
4,1,-96,15.0,30,3813,75,5,1,0,4,295,286.6,26,4589,medium,04000100A03C1E834B150427011A00ED11D9,0.5347,1
10,3,-115,1.84,64,3788,77,1,1,0,4,584,575.6,1,2001,medium,0A0003008D0740804D110448020100D107BF,0.5087,0
7,12,-102,14.08,48,3289,8,2,1,0,12,313,319.6,22,6235,medium,07000C009A38304E08120C390116005B18AA,0.3299,0
3,11,-82,15.0,12,3879,83,4,1,0,6,219,224.8,52,231,medium,03000B00AE3C0C89531406DB003400E70017,0.6018,0
12,7,-128,-11.75,84,3680,51,2,0,0,8,901,585.9,21,2361,dense,0C00070080D15476330208850315003909C6,0.01,0
1,8,-88,15.0,16,3743,61,2,1,0,6,634,607.6,205,4963,light,01000800A83C107C3D12067A02CD006313CC,0.6595,1
16,9,-128,-12.51,82,3855,81,2,1,0,9,338,348.1,19,5669,dense,1000090080CE528751120952011300251612,0.01,0
3,6,-128,-10.46,80,3852,81,1,0,0,5,1480,997.8,1728,1576,dense,0300060080D65087510105C805C00628062C,0.01,0
14,5,-126,-10.26,95,3991,89,3,1,0,33,1546,1552.8,22,2635,medium,0E00050082D75F955913210A0616004B0A67,0.01,0
6,2,-128,-9.52,72,3741,64,3,0,0,2,339,257.8,26,3972,dense,0600020080DA487C40030253011A00840F27,0.01,0
15,9,-111,6.45,56,3077,3,1,1,0,6,464,459.0,7,4515,medium,0F000900911A3839031106D0010700A31190,0.1023,0
14,4,-128,-10.35,73,3801,77,1,1,0,5,334,342.3,93,451,dense,0E00040080D749824D11054E015D00C30194,0.01,0
4,10,-56,15.0,6,3548,13,1,1,0,18,153,122.5,11,1893,light,04000A00C83C06680D111299000B006507DB,0.4877,0
9,16,-128,-13.0,80,3679,38,1,0,0,12,1016,772.6,13,1318,dense,0900100080CC507526010CF8030D0026057D,0.01,0
9,14,-60,15.0,5,3736,64,2,0,0,2,169,129.1,9,2532,light,09000E00C43C057B400202A9000900E4093E,0.814,0
13,8,-87,15.0,15,3528,13,1,0,0,6,806,616.4,25,2230,light,0D000800A93C0F660D010626031900B6088D,0.7008,1
14,13,-124,-6.15,77,3346,10,1,1,0,3,3434,3436.2,70,5602,medium,0E000D0084E74D540A11036A0D4600E21548,0.2608,0
7,4,-127,-11.58,74,3666,28,1,0,0,7,2054,1807.8,22,3709,medium,0700040081D24A741C0107060816007D0EF2,0.01,0
12,6,-103,15.0,34,4112,95,1,1,0,3,416,428.6,30,1800,medium,0C000600993C22A15F1103A0011E00080759,0.6808,1
7,15,-108,8.92,50,3205,5,2,1,0,9,1039,1041.7,2,2095,medium,07000F00942432460512090F0402002F0860,0.3023,1
14,5,-94,15.0,33,3778,62,1,1,0,9,1856,1870.8,21,3472,light,0E000500A23C217F3E110940071500900D7E,0.556,1
7,11,-91,15.0,75,3709,48,1,1,0,44,1931,1950.9,12,1535,light,07000B00A53C4B7830112C8B070C00FF05BE,0.1288,1
6,14,-128,-10.54,81,4086,95,1,1,0,7,624,610.5,154,4706,dense,06000E0080D6519E5F110770029A006212DC,0.01,0
15,3,-128,-10.47,72,3663,40,1,1,0,2,4731,4721.0,281,4513,medium,0F00030080D648742811027B121901A111F3,0.01,0
15,11,-128,-12.39,76,3943,87,2,0,0,8,4748,3917.3,6,303,medium,0F000B0080CE4C905702088C1206002F011B,0.01,0
12,15,-99,15.0,33,3807,71,1,0,0,3,414,445.2,7,1210,medium,0C000F009D3C21824701039E010700BA0479,0.686,1
5,12,-118,-1.47,67,3710,51,4,1,0,6,2650,2645.7,15,3411,medium,05000C008AFA43793314065A0A0F00530D28,0.3873,1
5,16,-96,15.0,32,3794,70,4,1,0,6,1885,1895.0,10,336,light,05001000A03C20814614065D070A005001B2,0.524,0
16,2,-68,15.0,41,3734,62,5,1,1,50,329,327.7,1,3046,light,10000200BC3C297B3E353249010100E60B25,0.1395,0
15,6,-85,15.0,14,3368,10,1,1,0,7,117,147.1,49,5974,medium,0F000600AB3C0E560A1107750031005617C1,0.6144,1
5,16,-128,-13.86,93,3945,87,2,1,0,27,3585,3599.1,13,365,medium,0500100080C95D9057121B010E0D006D01F2,0.01,0
7,8,-124,-6.79,67,3754,61,2,1,0,3,1044,1046.7,3,3958,medium,0700080084E5437D3D120314040300760FB9,0.2991,1
6,16,-83,15.0,8,4057,91,1,0,0,5,421,557.5,9,4319,light,06001000AD3C089B5B0105A5010900DF101F,0.7592,1
9,14,-128,-11.04,77,3610,18,2,1,0,8,807,812.7,511,2465,dense,09000E0080D44D6F1212082703FF01A10967,0.01,0
5,10,-128,-7.08,81,3756,66,4,1,0,11,709,707.4,12,4646,dense,05000A0080E4517D42140BC5020C00261252,0.01,0
6,11,-120,-4.3,66,3253,7,3,1,0,6,239,247.2,1668,973,dense,06000B0088EF424B071306EF008406CD035C,0.2949,0
16,15,-124,-8.04,63,4063,93,1,1,0,2,3922,3927.0,20,683,medium,10000F0084E03F9C5D1102520F1400AB0226,0.1715,1
1,4,-113,3.67,45,3595,17,3,1,0,0,651,640.9,6,6915,medium,010004008F0F2D6D1113008B020600031B77,0.6205,0
12,11,-76,15.0,0,3778,69,1,1,0,0,461,450.7,27,3206,light,0C000B00B43C007F451100CD011B00860CFC,0.95,1
9,11,-128,-12.23,76,3436,11,1,1,0,4,1015,1027.5,25,1838,dense,09000B0080CF4C5D0B1104F70319002E070B,0.01,0
11,12,-112,4.66,55,4137,97,1,1,0,6,551,543.7,3554,2538,medium,0B000C00901337A36111062702E20DEA097C,0.5159,1
15,3,-78,15.0,4,3568,16,1,1,0,2,524,519.9,3,2626,light,0F000300B23C046A1011020C020300420AD8,0.8645,1
14,7,-108,8.74,43,3826,79,2,0,0,3,382,508.9,21,1573,medium,0E00070094232B844F02037E0115002506C4,0.6012,1
9,7,-93,15.0,26,3789,72,2,0,0,2,413,304.3,24,6161,medium,09000700A33C1A804802029D0118001118F1,0.7082,1
1,15,-128,-8.47,97,3808,76,5,1,0,23,1346,1345.4,284,5909,dense,01000F0080DE61824C151742051C01151774,0.01,0
1,12,-109,10.33,58,3806,70,1,1,0,8,413,415.3,5,6038,medium,01000C0093293A824611089D01050096175F,0.4681,1
13,16,-88,15.0,18,3750,63,3,1,0,0,160,169.6,2507,3744,medium,0D001000A83C127D3F1300A000CB09A00E3F,0.7582,1
14,10,-128,-11.7,86,4098,94,4,1,0,9,528,527.9,30,2173,dense,0E000A0080D1569F5E140910021E007D0821,0.01,0
2,15,-128,-10.1,99,3624,27,2,1,0,43,1036,1016.6,496,6578,dense,02000F0080D863701B122B0C04F001B21921,0.01,0
14,1,-126,-11.45,74,3899,83,1,1,0,0,465,464.8,19,2360,dense,0E00010082D24A8B531100D1011300380903,0.01,0
13,9,-78,15.0,0,3742,55,1,0,0,3,346,411.7,832,5993,light,0D000900B23C007C3701035A0140036917C0,0.8553,1
9,7,-112,6.86,57,3811,71,3,1,0,8,1274,1281.6,613,7158,medium,09000700901B3983471308FA046502F61B24,0.4227,0
8,2,-128,-13.88,76,4156,98,1,1,0,1,2446,2440.0,27,5477,dense,0800020080C84CA56211018E091B00651556,0.01,0
12,14,-88,15.0,38,3831,79,1,0,0,20,782,1038.8,6,6683,light,0C000E00A83C26854F01140E0306001B1A33,0.3642,1
12,1,-104,12.44,41,3721,59,2,1,0,3,502,493.5,20,5717,medium,0C0001009832297A3B1203F6011400551641,0.611,0
8,15,-128,-10.24,76,3992,89,1,0,1,3,969,794.8,2,2916,dense,08000F0080D74C95592103C9030200640B5A,0.01,0
12,11,-109,10.28,65,3231,7,2,1,0,21,1018,1026.2,18,4054,medium,0C000B0093294149071215FA031200D60FB7,0.1834,0
11,2,-76,15.0,0,3773,69,1,1,0,4,262,267.4,4,1126,light,0B000200B43C007F451104060104006604C5,0.8259,1
5,6,-89,15.0,25,3397,10,1,1,0,4,135,133.2,1,767,medium,05000600A73C19590A110487000100FF02DF,0.6637,0
4,7,-128,-9.96,82,3790,69,1,0,0,9,2138,2165.7,8,6236,dense,0400070080D852814501095A0808005C1833,0.01,0
3,14,-115,-0.05,62,3821,79,4,0,0,1,397,187.3,51,3447,dense,03000E008D003E844F04018D013300770D0B,0.485,1
2,4,-128,-14.06,66,3741,59,2,1,0,5,477,463.6,4,4602,dense,0200040080C8427C3B1205DD010400FA1128,0.01,0
11,3,-128,-11.73,84,3757,59,3,1,0,11,414,406.4,1278,48,dense,0B00030080D1547D3B130B9E01FE043000ED,0.01,0
7,9,-86,15.0,16,3702,42,1,1,0,5,907,929.9,19,2045,light,07000900AA3C10782A11058B031300FD074D,0.7209,0
14,5,-84,15.0,9,3750,73,1,1,0,2,171,162.9,27,5830,medium,0E000500AC3C097D491102AB001B00C6164F,0.8379,0
2,13,-114,2.88,86,3769,67,1,1,0,28,800,814.8,27,1695,medium,02000D008E0C567E43111C20031B009F0679,0.1726,1
4,15,-121,-0.84,70,3815,78,1,1,0,10,213,211.3,211,7034,dense,04000F0087FD46834E110AD500D3007A1B61,0.388,1
16,5,-100,15.0,53,3761,62,3,1,0,11,525,535.4,10,2357,medium,100005009C3C357E3E130B0D020A00350953,0.3945,1
14,13,-128,-6.07,86,3865,81,1,1,0,7,1040,1021.6,2254,2213,dense,0E000D0080E856885111071004CE08A5085A,0.01,0
5,1,-128,-10.39,69,4174,99,2,1,0,2,2143,2129.5,24,814,medium,0500010080D645A76312025F0818002E03EA,0.01,0
10,13,-61,15.0,0,3753,59,3,0,1,3,134,109.0,22,4333,light,0A000D00C33C007D3B230386001600ED1093,0.7653,0
11,14,-96,15.0,62,3738,55,1,1,0,34,275,277.2,159,4807,medium,0B000E00A03C3E7B37112213019F00C71223,0.1815,0
12,2,-99,15.0,47,3795,69,3,1,1,12,239,218.0,11,4612,medium,0C0002009D3C2F8145330CEF000B00041258,0.401,1
5,4,-89,15.0,78,3819,79,2,1,0,50,1617,1627.1,5,3043,light,05000400A73C4E834F123251060500E30B72,0.1181,0
14,2,-127,-10.62,81,4095,95,1,1,0,9,2013,2034.4,26,6119,medium,0E00020081D6519F5F1109DD071A00E7173A,0.01,0
2,9,-106,9.94,44,3934,86,1,0,0,3,1569,803.2,29,4779,medium,0200090096282C8F56010321061D00AB12EF,0.6295,1
1,8,-113,2.01,62,3838,80,1,1,0,10,171,167.7,22,1290,dense,010008008F083E8550110AAB0016000A0595,0.4204,1
6,4,-96,15.0,27,3601,20,1,1,0,0,3457,3461.4,30,6239,light,06000400A03C1B6E141100810D1E005F181C,0.7961,1
5,13,-128,-13.45,87,3740,55,1,0,0,10,549,1204.7,86,1739,dense,05000D0080CA577C37010A25025600CB067C,0.01,0
14,4,-82,15.0,19,3976,87,3,0,0,9,436,930.8,30,4873,light,0E000400AE3C1393570309B4011E000913EC,0.5496,0
15,7,-128,-10.92,93,3778,69,2,0,0,12,192,259.9,1,6333,dense,0F00070080D45D7F45020CC0000100BD183D,0.01,0
4,14,-112,5.89,100,3694,43,4,1,0,45,127,146.2,21,4420,dense,04000E00901864772B142D7F0015004411F8,0.0789,0
8,16,-128,-12.29,91,3743,58,2,1,0,48,438,422.5,9,6788,dense,0800100080CF5B7C3A1230B6010900841A18,0.01,0
7,3,-107,7.29,82,3833,78,2,1,0,49,2711,2705.8,25,2268,light,07000300951D52854E1231970A1900DC0853,0.1127,0
2,14,-83,15.0,42,3728,56,3,1,0,35,583,587.2,24,3943,light,02000E00AD3C2A7A38132347021800670F6A,0.1868,1
12,1,-125,-5.82,73,3945,87,5,1,0,10,2752,2755.2,30,2398,medium,0C00010083E9499057150AC00A1E005E0913,0.1347,1
5,11,-94,15.0,37,3688,37,3,1,0,12,189,201.7,20,335,medium,05000B00A23C257625130CBD0014004F0199,0.4345,0
2,11,-110,7.92,98,3797,72,2,1,0,48,629,622.2,5,1936,medium,02000B009220628148123075020500900739,0.0914,0
8,6,-97,15.0,35,3615,24,2,1,0,8,2402,2405.4,21,1974,light,080006009F3C236F18120862091500B607F2,0.5374,0
15,10,-105,7.46,44,3972,90,4,1,0,8,115,110.7,62,1007,dense,0F000A00971E2C935A140873003E00EF03B1,0.445,1
4,16,-105,13.6,44,3468,12,1,1,0,2,454,450.0,16,3102,medium,0400100097362C600C1102C60110001E0CDA,0.6519,1
3,8,-70,15.0,1,3510,13,2,1,0,2,192,195.6,21,174,light,03000800BA3C01650D1202C0001500AE00B6,0.8341,1
5,7,-128,-14.1,76,3757,59,4,0,0,7,459,602.4,1495,5179,dense,0500070080C84C7D3B0407CB01D7053B1450,0.01,0
12,14,-128,-8.54,76,3698,47,2,1,0,8,801,800.5,10,698,dense,0C000E0080DE4C772F120821030A00BA023B,0.01,0
9,15,-80,15.0,11,3818,77,4,1,0,11,92,95.4,8,2261,medium,09000F00B03C0B834D140B5C000800D5085B,0.5084,0
15,10,-109,9.5,86,3756,56,2,1,0,33,3512,3475.2,1156,6754,light,0F000A009326567D381221B80D8404621A77,0.1372,0
9,11,-96,15.0,50,3771,64,1,1,0,21,284,296.7,300,6455,medium,09000B00A03C327F4011151C012C01371994,0.3189,1
7,4,-91,15.0,22,3592,26,1,1,0,3,174,193.9,14,692,medium,07000400A53C166D1A1103AE000E00B402E7,0.7424,1
16,13,-128,-12.54,85,3587,17,3,0,0,11,4874,3863.3,35,1714,dense,10000D0080CE556C11030B0A132300B20608,0.01,0
1,11,-128,-9.69,85,3605,22,2,1,0,3,296,314.9,272,2166,dense,01000B0080D9556E1612032801100176088C,0.01,0
4,13,-128,-9.5,79,3965,85,1,1,0,5,3292,3308.6,2,6628,dense,04000D0080DA4F92551105DC0C0200E419D5,0.01,0
10,2,-72,15.0,0,3776,76,3,0,0,12,322,237.5,7,1771,light,0A000200B83C007F4C030C42010700EB06D3,0.5585,1
3,5,-102,10.67,38,3747,59,4,1,0,11,409,408.0,17,3010,medium,030005009A2B267C3B140B99011100C20B86,0.4202,0
11,4,-104,13.23,39,4040,90,1,1,0,1,474,474.5,473,7171,medium,0B0004009835279A5A1101DA01D901031C8A,0.7027,1
7,6,-128,-9.83,81,3581,15,1,1,0,7,588,591.1,710,6293,dense,0700060080D9516C0F11074C02C6029518E2,0.01,0
12,1,-120,-3.45,74,3702,39,2,0,0,6,3132,3313.5,21,4301,medium,0C00010088F24A782702063C0C1500CD1098,0.401,1
2,3,-128,-13.6,77,3351,10,1,1,0,4,632,642.5,28,1919,dense,0200030080CA4D550A110478021C007F0792,0.01,0
4,1,-83,15.0,7,3735,55,3,1,0,9,162,163.8,3,134,medium,04000100AD3C077B371309A20003008600C0,0.5943,1
9,11,-123,-7.12,70,3823,80,4,1,0,9,1738,1724.4,13,6226,medium,09000B0085E44684501409CA060D00521892,0.2042,0
15,2,-116,4.01,59,3818,71,1,1,0,3,1487,1484.2,19,4104,medium,0F0002008C103B83471103CF05130008104E,0.5525,0
7,3,-96,15.0,29,4035,91,1,0,0,12,3734,1949.7,13,193,light,07000300A03C1D995B010C960E0D00C100E8,0.5156,1
13,11,-128,-8.38,86,3746,56,1,1,0,4,354,373.8,24,2673,dense,0D000B0080DE567C38110462011800710A1D,0.01,0
12,11,-128,-9.21,72,3712,51,3,0,0,4,940,1213.4,207,970,dense,0C000B0080DB4879330304AC03CF00CA034B,0.01,0
14,6,-114,4.09,62,3784,73,3,1,0,2,127,138.4,9,4698,dense,0E0006008E103E804913027F0009005A1230,0.4977,1
3,16,-96,15.0,32,3763,74,2,0,0,2,4002,2303.1,26,6152,light,03001000A03C207E4A0202A20F1A0008188B,0.678,0
9,7,-73,15.0,1,3761,68,2,0,1,0,213,299.2,115,13,light,09000700B73C017E442200D50073000D0029,0.8946,1
14,10,-114,2.23,63,3041,2,3,1,0,8,157,168.6,3,6749,dense,0E000A008E093F360213089D0003005D1A43,0.0799,1
3,8,-111,4.59,46,3643,28,2,1,0,5,350,349.8,14,7147,medium,0300080091122E721C12055E010E00EB1BC0,0.547,1
14,11,-108,11.11,43,3619,28,1,1,0,7,473,453.6,114,3683,medium,0E000B00942C2B6F1C1107D9017200630E86,0.5517,0
14,11,-65,15.0,0,3574,14,2,0,0,10,131,245.9,496,4636,light,0E000B00BF3C006B0E020A8300F0011C12C2,0.6342,1
9,1,-105,9.76,33,3720,58,1,1,0,3,407,394.4,191,1407,medium,090001009727217A3A11039701BF007F053B,0.686,0
13,2,-128,-14.76,83,3727,64,5,1,0,10,1163,1187.1,20,1797,dense,0D00020080C5537A40150A8B0414000507EB,0.01,0
11,3,-89,15.0,33,3782,71,1,1,0,10,165,176.7,10,1386,medium,0B000300A73C218047110AA5000A006A054A,0.5369,1
5,15,-106,10.32,44,3748,59,1,1,0,3,415,435.1,22,4381,medium,05000F0096292C7C3B11039F0116001D11FC,0.6295,1
15,12,-128,-9.02,79,3606,24,1,0,0,1,3127,2908.4,29,2143,medium,0F000C0080DC4F6E180101370C1D005F08D2,0.01,0
6,11,-82,15.0,13,3966,87,2,0,0,6,261,166.9,155,1456,medium,06000B00AE3C0D9257020605019B00B0056D,0.6726,0
14,1,-128,-11.73,76,3946,88,2,1,0,8,1803,1812.7,3089,979,medium,0E00010080D14C905812080B07110CD30319,0.01,0
13,15,-100,11.72,37,4001,90,1,0,0,5,2440,3560.9,13,1405,light,0D000F009C2F25965A010588090D007D05F8,0.6204,0
11,12,-128,-15.02,73,3925,84,1,0,0,7,985,696.5,22,6005,dense,0B000C0080C4498E540107D903160075174B,0.01,0
6,2,-90,15.0,25,4152,98,3,1,0,8,1465,1453.9,25,4993,light,06000200A63C19A5621308B905190081135C,0.5461,0
1,4,-125,-5.71,72,4028,90,4,1,0,3,361,361.0,18,5669,dense,0100040083E948985A14036901120025169F,0.2333,0
5,6,-120,-3.82,65,3825,78,2,1,0,4,1721,1700.5,2176,6158,medium,0500060088F141844E1204B90680080E1871,0.4691,0
15,2,-76,15.0,9,3782,73,1,0,0,12,261,486.4,6,3121,light,0F000200B43C098049010C05010600310CC0,0.5905,0
3,13,-128,-9.61,100,3826,78,1,1,0,42,568,568.8,23,4730,dense,03000D0080DA64844E112A380217007A12C5,0.01,0
2,14,-125,-4.77,74,3823,72,1,1,0,3,1531,1539.4,23,7113,medium,02000E0083ED4A84481103FB051700C91B37,0.2718,0
13,12,-65,15.0,1,3740,56,1,1,0,8,97,85.5,24,1500,medium,0D000C00BF3C017C38110861001800DC05A6,0.7137,1
13,4,-128,-11.71,91,3779,63,1,1,0,10,399,405.9,19,7102,dense,0D00040080D15B7F3F110A8F011300BE1B03,0.01,0
4,7,-112,3.35,55,4121,96,1,0,0,11,642,559.6,16,4719,medium,04000700900D37A260010B820210006F129D,0.4331,0
